"Gene","Module"
"BBOX1","grey"
"BBS10","grey"
"BBS12","turquoise"
"BBS2","turquoise"
"BBS4","blue"
"BBS5","grey"
"BBS7","blue"
"BBS9","turquoise"
"BBX","blue"
"BCAM","grey"
"BCAN","blue"
"BCAP31","grey"
"BCAR1","turquoise"
"BCAR3","grey"
"BCAS1","pink"
"BCAS2","turquoise"
"BCAS3","grey"
"BCAS4","blue"
"BCAT1","yellow"
"BCAT2","green"
"BCCIP","turquoise"
"BCHE","grey"
"BCKDHA","brown"
"BCKDHB","grey"
"BCKDK","grey"
"BCL10","grey"
"BCL11A","grey"
"BCL11B","grey"
"BCL2","grey"
"BCL2A1","grey"
"BCL2L1","grey"
"BCL2L10","grey"
"BCL2L11","grey"
"BCL2L14","grey"
"BCL2L15","grey"
"BCL2L2","turquoise"
"BCL3","turquoise"
"BCL6","grey"
"BCL6B","tan"
"BCL7A","grey"
"BCL7B","brown"
"BCL9","brown"
"BCL9L","brown"
"BCLAF1","turquoise"
"BCLAF3","turquoise"
"BCO1","grey"
"BCO2","grey"
"BCORP1","grey"
"BCR","grey"
"BCS1L","grey"
"BDH1","grey"
"BDH2","blue"
"BDKRB1","grey"
"BDKRB2","grey"
"BDP1","turquoise"
"BEGAIN","grey"
"BEND4","grey"
"BEND5","grey"
"BEND6","grey"
"BEND7","grey"
"BEST1","grey"
"BEST4","blue"
"BET1","grey"
"BET1L","brown"
"BEX1","yellow"
"BEX2","grey"
"BEX3","turquoise"
"BEX4","grey"
"BEX5","black"
"BFAR","grey"
"BGN","brown"
"BHLHA15","green"
"BHLHA9","blue"
"BHLHE23","blue"
"BHLHE40","brown"
"BHLHE41","grey"
"BHMT2","lightgreen"
"BICC1","grey"
"BICD1","turquoise"
"BICDL1","grey"
"BICDL2","green"
"BICRA","turquoise"
"BICRAL","grey"
"BID","brown"
"BIK","grey"
"BIN2","red"
"BIN3","grey"
"BIN3-IT1","grey"
"BIRC2","turquoise"
"BIRC3","turquoise"
"BIRC5","grey"
"BIRC6","turquoise"
"BIRC7","blue"
"BIVM","grey"
"BLCAP","turquoise"
"BLID","turquoise"
"BLK","red"
"BLM","grey"
"BLMH","turquoise"
"BLNK","grey"
"BLOC1S1","brown"
"BLOC1S2","turquoise"
"BLOC1S3","blue"
"BLOC1S4","grey"
"BLOC1S6","turquoise"
"BLTP1","grey"
"BLTP2","blue"
"BLTP3A","grey"
"BLTP3B","turquoise"
"BLVRA","turquoise"
"BLVRB","grey"
"BLZF1","grey"
"BMAL1","grey"
"BMAL2","pink"
"BMERB1","grey"
"BMF","grey"
"BMP1","brown"
"BMP2","grey"
"BMP2K","purple"
"BMP3","grey"
"BMP4","grey"
"BMP5","greenyellow"
"BMP6","grey"
"BMP7","grey"
"BMP8A","grey"
"BMP8B","grey"
"BMPER","pink"
"BMPR1A","blue"
"BMPR1B","grey"
"BMPR2","black"
"BMS1","turquoise"
"BMS1P20","turquoise"
"BMX","grey"
"BNC2","black"
"BNIP2","turquoise"
"BNIP3","yellow"
"BNIP3L","black"
"BNIP5","grey"
"BOC","grey"
"BOD1","grey"
"BOD1L1","grey"
"BOD1L2","blue"
"BOK","turquoise"
"BOLA2","brown"
"BOLA3","grey"
"BOP1","turquoise"
"BORA","magenta"
"BORCS5","grey"
"BORCS6","blue"
"BORCS7","turquoise"
"BORCS8","turquoise"
"BPGM","grey"
"BPHL","grey"
"BPIFA1","grey"
"BPIFB1","grey"
"BPIFB3","blue"
"BPIFB6","blue"
"BPNT1","turquoise"
"BPNT2","grey"
"BPTF","grey"
"BRAF","grey"
"BRAP","turquoise"
"BRCA1","magenta"
"BRCA2","magenta"
"BRCC3","grey"
"BRD10","grey"
"BRD4","turquoise"
"BRD7","turquoise"
"BRD8","grey"
"BRD9","grey"
"BRF2","grey"
"BRI3","brown"
"BRI3BP","brown"
"BRINP3","grey"
"BRIP1","magenta"
"BRIX1","turquoise"
"BRK1","brown"
"BRMS1","grey"
"BRMS1L","turquoise"
"BROX","grey"
"BRPF1","brown"
"BRPF3","brown"
"BRSK1","blue"
"BRSK2","green"
"BRWD1","turquoise"
"BRWD3","blue"
"BSCL2","grey"
"BSDC1","turquoise"
"BSG","brown"
"BSPRY","yellow"
"BST1","turquoise"
"BST2","grey"
"BTAF1","turquoise"
"BTBD1","turquoise"
"BTBD10","blue"
"BTBD2","brown"
"BTBD3","grey"
"BTBD6","grey"
"BTBD7","turquoise"
"BTBD8","grey"
"BTBD9","turquoise"
"BTD","grey"
"BTF3L4","grey"
"BTG1","grey"
"BTG2","grey"
"BTG3","brown"
"BTK","purple"
"BTLA","red"
"BTN2A1","turquoise"
"BTN2A2","grey"
"BTN2A3P","brown"
"BTN3A1","red"
"BTN3A2","purple"
"BTN3A3","red"
"BTNL2","blue"
"BTNL3","salmon"
"BTNL8","grey"
"BTNL9","midnightblue"
"BTRC","grey"
"BUB1","magenta"
"BUB1B-PAK6","magenta"
"BUB3","turquoise"
"BUD23","grey"
"BUD31","turquoise"
"BYSL","grey"
"BZW1","turquoise"
"BZW2","grey"
"C10orf120","blue"
"C10orf62","green"
"C10orf88","grey"
"C10orf95","blue"
"C11orf24","brown"
"C11orf52","yellow"
"C11orf54","yellow"
"C11orf58","turquoise"
"C11orf68","turquoise"
"C11orf71","brown"
"C11orf86","blue"
"C11orf87","blue"
"C11orf96","grey"
"C11orf98","turquoise"
"C12orf42","red"
"C12orf56","grey"
"C12orf57","grey"
"C12orf60","brown"
"C12orf75","grey"
"C12orf76","turquoise"
"C14orf119","blue"
"C14orf132","grey"
"C14orf180","blue"
"C15orf39","turquoise"
"C15orf48","pink"
"C15orf61","grey"
"C16orf54","grey"
"C16orf74","grey"
"C16orf86","blue"
"C16orf87","grey"
"C16orf89","grey"
"C16orf92","blue"
"C17orf50","blue"
"C17orf58","grey"
"C17orf75","turquoise"
"C17orf78","salmon"
"C17orf99","blue"
"C18orf21","brown"
"C18orf54","grey"
"C19orf12","grey"
"C19orf25","blue"
"C19orf33","grey"
"C19orf47","turquoise"
"C19orf48P","grey"
"C19orf53","brown"
"C1D","turquoise"
"C1GALT1","pink"
"C1GALT1C1","turquoise"
"C1QA","red"
"C1QB","red"
"C1QBP","grey"
"C1QC","red"
"C1QL1","blue"
"C1QL3","blue"
"C1QL4","blue"
"C1QTNF1","turquoise"
"C1QTNF12","blue"
"C1QTNF2","grey"
"C1QTNF3","grey"
"C1QTNF4","blue"
"C1QTNF6","grey"
"C1QTNF7","grey"
"C1QTNF8","blue"
"C1QTNF9","grey"
"C1QTNF9B","grey"
"C1R","black"
"C1RL","brown"
"C1S","turquoise"
"C1orf115","grey"
"C1orf116","pink"
"C1orf122","turquoise"
"C1orf159","turquoise"
"C1orf162","red"
"C1orf167","blue"
"C1orf198","grey"
"C1orf21","grey"
"C1orf210","green"
"C1orf216","brown"
"C1orf220","grey"
"C1orf35","blue"
"C1orf43","grey"
"C1orf53","blue"
"C1orf54","turquoise"
"C1orf56","green"
"C1orf74","grey"
"C1orf94","blue"
"C2","grey"
"C20orf141","blue"
"C20orf144","blue"
"C20orf173","blue"
"C20orf181","blue"
"C20orf203","grey"
"C20orf204","blue"
"C20orf96","brown"
"C21orf91","turquoise"
"C22orf39","grey"
"C22orf42","grey"
"C22orf46P","turquoise"
"C2CD2","grey"
"C2CD2L","turquoise"
"C2CD3","brown"
"C2CD4A","blue"
"C2CD4B","green"
"C2CD4C","blue"
"C2CD5","blue"
"C2orf15","grey"
"C2orf49","grey"
"C2orf66","grey"
"C2orf69","turquoise"
"C2orf74-DT","grey"
"C2orf76","grey"
"C2orf81","blue"
"C2orf88","grey"
"C3","grey"
"C3AR1","purple"
"C3orf18","blue"
"C3orf33","yellow"
"C3orf36","grey"
"C3orf38","blue"
"C3orf52","lightcyan"
"C3orf70","grey"
"C4A","grey"
"C4BPA","grey"
"C4BPB","grey"
"C4orf33","grey"
"C4orf46","blue"
"C4orf50","grey"
"C5","yellow"
"C5AR1","grey"
"C5AR2","grey"
"C5orf15","grey"
"C5orf22","grey"
"C5orf24","brown"
"C5orf34","magenta"
"C5orf46","grey"
"C5orf63","grey"
"C6","yellow"
"C6orf120","turquoise"
"C6orf132","pink"
"C6orf136","turquoise"
"C6orf141","grey"
"C6orf15","grey"
"C6orf163","grey"
"C6orf58","grey"
"C6orf62","turquoise"
"C7","tan"
"C7orf25","turquoise"
"C8G","blue"
"C8orf33","grey"
"C8orf44-SGK3","grey"
"C8orf74","blue"
"C8orf82","blue"
"C9orf152","grey"
"C9orf163","blue"
"C9orf40","blue"
"C9orf50","blue"
"C9orf72","turquoise"
"C9orf78","blue"
"C9orf85","grey"
"CA1","grey"
"CA11","blue"
"CA12","grey"
"CA13","grey"
"CA2","grey"
"CA3","grey"
"CA4","green"
"CA5B","grey"
"CA5BP1","turquoise"
"CA8","grey"
"CA9","grey"
"CAAP1","turquoise"
"CAB39","grey"
"CAB39L","grey"
"CABLES1","grey"
"CABLES2","turquoise"
"CABP1","blue"
"CABP2","blue"
"CABP4","blue"
"CABP7","grey"
"CACFD1","grey"
"CACHD1","grey"
"CACNA1A","greenyellow"
"CACNA1C","lightgreen"
"CACNA1D","greenyellow"
"CACNA1H","grey"
"CACNA2D1","turquoise"
"CACNA2D2","greenyellow"
"CACNA2D3","grey"
"CACNB1","grey"
"CACNB2","grey"
"CACNB3","black"
"CACNB4","grey"
"CACNG4","grey"
"CACNG5","blue"
"CACNG7","blue"
"CACNG8","blue"
"CACTIN","turquoise"
"CACTIN-AS1","blue"
"CACUL1","brown"
"CACYBP","turquoise"
"CADM1","grey"
"CADM2","grey"
"CADM3","grey"
"CADM4","grey"
"CADPS","grey"
"CADPS2","yellow"
"CALB1","grey"
"CALB2","grey"
"CALCB","blue"
"CALCOCO1","grey"
"CALCOCO2","grey"
"CALCRL","tan"
"CALD1","black"
"CALHM2","grey"
"CALHM3","blue"
"CALHM5","black"
"CALM1","blue"
"CALM2","grey"
"CALM3","brown"
"CALML4","grey"
"CALN1","green"
"CALR","brown"
"CALU","turquoise"
"CAMK1","grey"
"CAMK1D","yellow"
"CAMK2B","greenyellow"
"CAMK2D","green"
"CAMK2G","grey"
"CAMK2N1","grey"
"CAMK2N2","blue"
"CAMK4","purple"
"CAMKMT","yellow"
"CAMLG","turquoise"
"CAMSAP1","grey"
"CAMSAP2","turquoise"
"CAMSAP3","turquoise"
"CAMTA1","grey"
"CAMTA2","turquoise"
"CAND1","turquoise"
"CAND2","turquoise"
"CANT1","brown"
"CANX","brown"
"CAP1","pink"
"CAP2","grey"
"CAPG","pink"
"CAPN1","pink"
"CAPN13","grey"
"CAPN15","blue"
"CAPN2","pink"
"CAPN3","grey"
"CAPN5","pink"
"CAPN6","grey"
"CAPN7","grey"
"CAPN9","grey"
"CAPNS1","brown"
"CAPNS2","grey"
"CAPRIN2","grey"
"CAPS","grey"
"CAPS2","grey"
"CAPZA1","grey"
"CAPZA2","turquoise"
"CAPZB","black"
"CARD10","grey"
"CARD11","grey"
"CARD14","blue"
"CARD16","grey"
"CARD19","brown"
"CARD6","grey"
"CARF","grey"
"CARHSP1","brown"
"CARINH","brown"
"CARM1","brown"
"CARMIL1","grey"
"CARMIL2","grey"
"CARNMT1","grey"
"CARNS1","blue"
"CARS1","cyan"
"CARS2","brown"
"CARTPT","grey"
"CASD1","turquoise"
"CASK","grey"
"CASKIN1","blue"
"CASKIN2","midnightblue"
"CASP1","grey"
"CASP10","grey"
"CASP14","grey"
"CASP2","brown"
"CASP3","turquoise"
"CASP4","blue"
"CASP6","turquoise"
"CASP7","turquoise"
"CASP8","grey"
"CASP8AP2","turquoise"
"CASP9","grey"
"CASQ1","grey"
"CASQ2","grey"
"CASR","greenyellow"
"CASS4","grey"
"CAST","pink"
"CASTOR2","grey"
"CASTOR3P","yellow"
"CASZ1","grey"
"CAT","grey"
"CATIP","blue"
"CATSPER2","grey"
"CATSPER2P1","grey"
"CATSPERB","yellow"
"CAV1","grey"
"CAV2","grey"
"CAV3","blue"
"CAVIN1","grey"
"CAVIN2","midnightblue"
"CAVIN3","brown"
"CAVIN4","cyan"
"CBARP","blue"
"CBFA2T3","turquoise"
"CBFB","green"
"CBL","black"
"CBLB","black"
"CBLC","pink"
"CBLL1","brown"
"CBLN1","grey"
"CBLN3","grey"
"CBLN4","grey"
"CBR1","grey"
"CBR4","turquoise"
"CBS","green"
"CBX2","blue"
"CBX3","turquoise"
"CBX4","turquoise"
"CBX5","brown"
"CBX6","grey"
"CBX7","brown"
"CBX8","blue"
"CC2D1A","turquoise"
"CC2D1B","brown"
"CC2D2A","grey"
"CCAR1","blue"
"CCAR2","grey"
"CCDC102B","turquoise"
"CCDC106","blue"
"CCDC107","brown"
"CCDC110","green"
"CCDC112","yellow"
"CCDC116","blue"
"CCDC117","turquoise"
"CCDC12","grey"
"CCDC120","turquoise"
"CCDC121","grey"
"CCDC124","brown"
"CCDC125","grey"
"CCDC126","turquoise"
"CCDC127","turquoise"
"CCDC134","grey"
"CCDC138","turquoise"
"CCDC14","turquoise"
"CCDC140","blue"
"CCDC141","yellow"
"CCDC142","grey"
"CCDC144A","grey"
"CCDC144NL","grey"
"CCDC146","blue"
"CCDC148-AS1","grey"
"CCDC149","yellow"
"CCDC154","blue"
"CCDC157","turquoise"
"CCDC158","grey"
"CCDC159","grey"
"CCDC162P","grey"
"CCDC166","blue"
"CCDC167","brown"
"CCDC17","turquoise"
"CCDC170","grey"
"CCDC171","yellow"
"CCDC174","turquoise"
"CCDC177","blue"
"CCDC18","turquoise"
"CCDC180","grey"
"CCDC181","grey"
"CCDC182","blue"
"CCDC183","grey"
"CCDC186","yellow"
"CCDC190","grey"
"CCDC191","grey"
"CCDC198","yellow"
"CCDC25","yellow"
"CCDC28A","turquoise"
"CCDC3","tan"
"CCDC30","grey"
"CCDC32","grey"
"CCDC34","grey"
"CCDC43","grey"
"CCDC47","turquoise"
"CCDC50","grey"
"CCDC59","grey"
"CCDC6","brown"
"CCDC61","blue"
"CCDC66","grey"
"CCDC68","grey"
"CCDC69","pink"
"CCDC7","grey"
"CCDC71L","blue"
"CCDC74A","grey"
"CCDC77","turquoise"
"CCDC78","blue"
"CCDC8","grey"
"CCDC80","lightgreen"
"CCDC82","turquoise"
"CCDC85B","blue"
"CCDC85C","blue"
"CCDC88A","purple"
"CCDC88C","grey"
"CCDC9","blue"
"CCDC90B","turquoise"
"CCDC91","grey"
"CCDC92","brown"
"CCDC93","blue"
"CCDC97","brown"
"CCDC9B","grey"
"CCHCR1","grey"
"CCKAR","grey"
"CCKBR","green"
"CCL11","grey"
"CCL13","grey"
"CCL14","tan"
"CCL18","grey"
"CCL19","red"
"CCL2","grey"
"CCL20","grey"
"CCL21","red"
"CCL22","grey"
"CCL24","grey"
"CCL25","salmon"
"CCL27","blue"
"CCL28","grey"
"CCL3","grey"
"CCL3L3","grey"
"CCL4","grey"
"CCL4L2","grey"
"CCL5","red"
"CCL8","grey"
"CCM2","grey"
"CCM2L","blue"
"CCN1","grey"
"CCN2","grey60"
"CCN3","grey"
"CCN4","black"
"CCN5","midnightblue"
"CCN6","grey"
"CCNA2","magenta"
"CCNB1","magenta"
"CCNB1IP1","turquoise"
"CCNB2","magenta"
"CCNC","grey"
"CCND1","grey"
"CCND2","grey"
"CCND3","turquoise"
"CCNDBP1","grey"
"CCNE1","magenta"
"CCNE2","magenta"
"CCNG1","brown"
"CCNG2","grey"
"CCNH","grey"
"CCNI2","grey"
"CCNJL","blue"
"CCNK","brown"
"CCNL1","turquoise"
"CCNO","blue"
"CCNP","blue"
"CCNT1","grey"
"CCNT2","grey"
"CCNYL1","grey"
"CCP110","turquoise"
"CCPG1","yellow"
"CCR1","purple"
"CCR10","grey"
"CCR2","grey"
"CCR4","red"
"CCR6","turquoise"
"CCR7","red"
"CCR8","grey"
"CCRL2","grey"
"CCSER1","grey"
"CCSER2","grey"
"CCT2","turquoise"
"CCT3","turquoise"
"CCT4","turquoise"
"CCT5","turquoise"
"CCT6A","turquoise"
"CCT6B","turquoise"
"CCT7","turquoise"
"CCT8","brown"
"CCZ1P-OR7E38P","grey"
"CD109","turquoise"
"CD14","red"
"CD151","brown"
"CD163","purple"
"CD163L1","grey"
"CD164","blue"
"CD164L2","blue"
"CD177","grey"
"CD180","red"
"CD19","red"
"CD1A","grey"
"CD1C","purple"
"CD1D","red"
"CD1E","grey"
"CD2","purple"
"CD200","grey"
"CD200R1","red"
"CD207","grey"
"CD209","grey"
"CD22","red"
"CD226","purple"
"CD24","lightcyan"
"CD247","red"
"CD248","black"
"CD27","red"
"CD274","grey"
"CD276","brown"
"CD28","red"
"CD2AP","grey"
"CD2BP2","grey"
"CD300A","purple"
"CD300C","grey"
"CD300E","grey"
"CD300LF","grey"
"CD300LG","midnightblue"
"CD320","turquoise"
"CD33","grey60"
"CD34","grey60"
"CD36","tan"
"CD37","red"
"CD38","red"
"CD3D","red"
"CD3E","red"
"CD3G","red"
"CD4","red"
"CD40","grey"
"CD40LG","red"
"CD44","grey"
"CD46","grey"
"CD47","turquoise"
"CD48","purple"
"CD5","red"
"CD52","red"
"CD53","purple"
"CD55","pink"
"CD58","black"
"CD59","grey"
"CD5L","grey"
"CD6","red"
"CD63","turquoise"
"CD68","red"
"CD69","purple"
"CD7","blue"
"CD70","grey"
"CD72","red"
"CD74","red"
"CD79A","red"
"CD79B","red"
"CD80","grey"
"CD81","brown"
"CD82","pink"
"CD83","grey"
"CD84","red"
"CD86","purple"
"CD8A","red"
"CD9","turquoise"
"CD93","grey"
"CD96","red"
"CD99","turquoise"
"CD99L2","grey"
"CDA","grey"
"CDADC1","turquoise"
"CDC123","grey"
"CDC14A","purple"
"CDC14B","turquoise"
"CDC14C","blue"
"CDC16","turquoise"
"CDC20","magenta"
"CDC20B","grey"
"CDC23","turquoise"
"CDC25B","black"
"CDC25C","magenta"
"CDC26","turquoise"
"CDC27","turquoise"
"CDC34","brown"
"CDC37","grey"
"CDC37L1","turquoise"
"CDC40","turquoise"
"CDC42","grey"
"CDC42BPA","grey"
"CDC42BPB","grey"
"CDC42BPG","turquoise"
"CDC42EP1","grey"
"CDC42EP2","grey"
"CDC42EP3","grey"
"CDC42EP4","grey"
"CDC42EP5","blue"
"CDC42SE1","black"
"CDC42SE2","grey"
"CDC45","magenta"
"CDC5L","grey"
"CDC6","magenta"
"CDC7","turquoise"
"CDC73","grey"
"CDCA2","magenta"
"CDCA3","grey"
"CDCA4","grey"
"CDCA5","magenta"
"CDCA7","grey"
"CDCA7L","grey"
"CDCA8","magenta"
"CDCP1","pink"
"CDH1","pink"
"CDH10","greenyellow"
"CDH11","black"
"CDH13","grey"
"CDH17","grey"
"CDH19","grey"
"CDH2","grey"
"CDH22","turquoise"
"CDH23","green"
"CDH24","grey"
"CDH26","grey"
"CDH3","pink"
"CDH4","blue"
"CDH5","tan"
"CDH6","grey"
"CDHR2","pink"
"CDHR3","grey"
"CDHR4","blue"
"CDHR5","grey"
"CDIN1","brown"
"CDIP1","pink"
"CDIPT","grey"
"CDK1","magenta"
"CDK10","brown"
"CDK11A","grey"
"CDK11B","grey"
"CDK12","brown"
"CDK14","grey"
"CDK15","grey"
"CDK16","brown"
"CDK17","black"
"CDK18","pink"
"CDK2","grey"
"CDK2AP1","brown"
"CDK2AP2","turquoise"
"CDK4","brown"
"CDK5","grey"
"CDK5R1","blue"
"CDK5R2","blue"
"CDK5RAP2","turquoise"
"CDK5RAP3","turquoise"
"CDK6","grey"
"CDK7","turquoise"
"CDK8","grey"
"CDK9","brown"
"CDKL2","grey"
"CDKL5","grey"
"CDKN1A","turquoise"
"CDKN1B","brown"
"CDKN1C","blue"
"CDKN2A","grey"
"CDKN2AIP","grey"
"CDKN2AIPNL","brown"
"CDKN2B","grey"
"CDKN2D","blue"
"CDKN3","magenta"
"CDNF","green"
"CDO1","grey"
"CDON","tan"
"CDR1","grey"
"CDR2","grey"
"CDR2L","grey"
"CDRT15P3","blue"
"CDRT4","grey"
"CDS1","tan"
"CDS2","brown"
"CDSN","blue"
"CDT1","blue"
"CDX1","blue"
"CDYL2","turquoise"
"CEACAM1","pink"
"CEACAM16","blue"
"CEACAM19","grey"
"CEACAM20","salmon"
"CEACAM5","pink"
"CEACAM6","pink"
"CEACAM7","grey"
"CEACAM8","grey"
"CEBPA","grey"
"CEBPB","turquoise"
"CEBPD","turquoise"
"CEBPE","blue"
"CEBPG","grey"
"CEBPZ","turquoise"
"CECR2","pink"
"CEL","yellow"
"CELA2A","yellow"
"CELA2B","yellow"
"CELA3A","yellow"
"CELA3B","yellow"
"CELF1","blue"
"CELF2","red"
"CELF3","greenyellow"
"CELF4","blue"
"CELF5","blue"
"CELP","green"
"CELSR1","pink"
"CELSR2","turquoise"
"CELSR3","grey"
"CEMIP","grey"
"CEMIP2","turquoise"
"CENATAC","brown"
"CEND1","blue"
"CENPA","magenta"
"CENPBD1P","turquoise"
"CENPC","grey"
"CENPE","magenta"
"CENPF","magenta"
"CENPI","magenta"
"CENPK","magenta"
"CENPL","magenta"
"CENPM","grey"
"CENPN","magenta"
"CENPO","magenta"
"CENPT","turquoise"
"CENPU","magenta"
"CENPV","grey"
"CENPW","grey"
"CENPX","turquoise"
"CEP112","grey"
"CEP120","grey"
"CEP126","grey"
"CEP128","turquoise"
"CEP135","turquoise"
"CEP15","grey"
"CEP152","turquoise"
"CEP162","turquoise"
"CEP164","yellow"
"CEP170","black"
"CEP170B","grey"
"CEP170P1","grey"
"CEP192","turquoise"
"CEP20","brown"
"CEP250","grey"
"CEP290","turquoise"
"CEP295","grey"
"CEP295NL","grey"
"CEP43","turquoise"
"CEP44","turquoise"
"CEP55","magenta"
"CEP57","grey"
"CEP57L1","turquoise"
"CEP63","turquoise"
"CEP68","grey"
"CEP70","yellow"
"CEP72-DT","blue"
"CEP76","grey"
"CEP78","turquoise"
"CEP83","grey"
"CEP85","grey"
"CEP85L","grey"
"CEP89","grey"
"CEP95","turquoise"
"CEP97","turquoise"
"CEPT1","grey"
"CERCAM","brown"
"CERK","grey"
"CERKL","greenyellow"
"CERS1","blue"
"CERS2","grey"
"CERS4","green"
"CERS5","brown"
"CERS6","pink"
"CERT1","turquoise"
"CES1","grey"
"CES1P1","grey"
"CES2","grey"
"CES3","grey"
"CES4A","greenyellow"
"CES5A","blue"
"CETN2","brown"
"CETN3","turquoise"
"CETP","grey"
"CFAP126","grey"
"CFAP144P1","blue"
"CFAP20","blue"
"CFAP20DC","grey"
"CFAP221","yellow"
"CFAP251","grey"
"CFAP263","grey"
"CFAP276","grey"
"CFAP298","turquoise"
"CFAP36","turquoise"
"CFAP410","blue"
"CFAP418","grey"
"CFAP43","grey"
"CFAP44","grey"
"CFAP47","grey"
"CFAP54","turquoise"
"CFAP68","grey"
"CFAP69","turquoise"
"CFAP70","yellow"
"CFAP73","blue"
"CFAP77","blue"
"CFAP91","yellow"
"CFAP97","grey"
"CFB","grey"
"CFC1B","grey"
"CFD","midnightblue"
"CFDP1","turquoise"
"CFH","turquoise"
"CFHR1","grey"
"CFHR3","grey"
"CFHR4","grey"
"CFI","grey"
"CFL1","brown"
"CFL2","turquoise"
"CFLAR","blue"
"CFP","grey"
"CFTR","yellow"
"CGAS","turquoise"
"CGB2","blue"
"CGB3","grey"
"CGB5","grey"
"CGN","pink"
"CGNL1","yellow"
"CGRRF1","turquoise"
"CH25H","grey"
"CHAC1","green"
"CHAD","green"
"CHADL","blue"
"CHAF1B","grey"
"CHAMP1","grey"
"CHCHD1","turquoise"
"CHCHD10","brown"
"CHCHD2","grey"
"CHCHD3","grey"
"CHCHD5","grey"
"CHCHD7","turquoise"
"CHD1","turquoise"
"CHD1L","turquoise"
"CHD2","turquoise"
"CHD3","grey"
"CHD4","turquoise"
"CHD5","blue"
"CHD6","grey"
"CHD7","grey"
"CHD8","turquoise"
"CHDH","green"
"CHEK1","magenta"
"CHERP","turquoise"
"CHFR","turquoise"
"CHGA","greenyellow"
"CHGB","greenyellow"
"CHI3L1","grey"
"CHI3L2","grey"
"CHIC2","brown"
"CHID1","brown"
"CHIT1","grey"
"CHKA","lightcyan"
"CHL1","grey"
"CHLSN","green"
"CHM","grey"
"CHML","turquoise"
"CHMP1A","grey"
"CHMP1B","brown"
"CHMP2A","brown"
"CHMP2B","turquoise"
"CHMP3","turquoise"
"CHMP4A","turquoise"
"CHMP4C","pink"
"CHMP5","grey"
"CHMP6","turquoise"
"CHMP7","grey"
"CHN1","turquoise"
"CHN2","green"
"CHORDC1","grey"
"CHP1","brown"
"CHP1P2","grey"
"CHP2","salmon"
"CHPF","turquoise"
"CHPF2","brown"
"CHPT1","grey"
"CHRD","grey"
"CHRDL1","tan"
"CHRDL2","grey"
"CHRFAM7A","grey"
"CHRM1","green"
"CHRM3","yellow"
"CHRNA1","grey"
"CHRNA10","blue"
"CHRNA3","grey"
"CHRNA5","grey"
"CHRNA6","grey"
"CHRNA7","green"
"CHRNB1","green"
"CHRNB2","turquoise"
"CHRNB3","yellow"
"CHRNB4","blue"
"CHRNE","grey"
"CHST1","grey"
"CHST10","grey"
"CHST11","brown"
"CHST13","blue"
"CHST14","blue"
"CHST15","grey"
"CHST2","blue"
"CHST3","turquoise"
"CHST4","grey"
"CHST5","grey"
"CHST6","grey"
"CHST7","blue"
"CHST8","blue"
"CHST9","yellow"
"CHSY1","grey"
"CHSY3","grey"
"CHTF18","blue"
"CHTF8","brown"
"CHUK","turquoise"
"CHURC1-FNTB","grey"
"CIAO1","brown"
"CIAO2A","turquoise"
"CIAO2B","grey"
"CIAO3","grey"
"CIAPIN1","grey"
"CIART","grey"
"CIB1","grey"
"CIB2","grey"
"CIBAR1","grey"
"CIDEA","midnightblue"
"CIDEB","grey"
"CIDEC","midnightblue"
"CIITA","red"
"CILK1","grey"
"CILP","grey"
"CILP2","blue"
"CIMAP1A","blue"
"CIMAP1B","blue"
"CIMAP1C","grey"
"CIMAP1D","blue"
"CIMAP3","yellow"
"CIMIP1","grey"
"CIMIP2A","blue"
"CIMIP2C","grey"
"CIP2A","magenta"
"CIR1","grey"
"CIRBP","grey"
"CIROZ","blue"
"CISD1","blue"
"CISD2","grey"
"CISH","grey"
"CIT","magenta"
"CITED1","blue"
"CITED2","turquoise"
"CITED4","blue"
"CIZ1","brown"
"CKAP2","magenta"
"CKAP2L","magenta"
"CKAP4","turquoise"
"CKAP5","turquoise"
"CKB","grey"
"CKLF","pink"
"CKMT1B","pink"
"CKMT2","grey"
"CKS2","grey"
"CLASP1","blue"
"CLASP2","turquoise"
"CLBA1","grey"
"CLC","grey"
"CLCA1","salmon"
"CLCA2","grey"
"CLCA4","grey"
"CLCC1","yellow"
"CLCF1","turquoise"
"CLCN2","grey"
"CLCN3","turquoise"
"CLCN4","grey"
"CLCN5","grey"
"CLCN6","brown"
"CLCN7","brown"
"CLCNKA","blue"
"CLDN1","pink"
"CLDN10","yellow"
"CLDN11","grey"
"CLDN12","pink"
"CLDN14","blue"
"CLDN16","grey"
"CLDN18","grey"
"CLDN19","blue"
"CLDN2","grey"
"CLDN23","blue"
"CLDN3","green"
"CLDN34","grey"
"CLDN4","pink"
"CLDN5","grey"
"CLDN6","grey"
"CLDN7","pink"
"CLDN8","grey"
"CLDN9","blue"
"CLDND1","black"
"CLDND2","blue"
"CLEC10A","grey"
"CLEC11A","blue"
"CLEC12A","grey"
"CLEC12A-AS1","grey"
"CLEC14A","grey"
"CLEC16A","brown"
"CLEC17A","red"
"CLEC18A","blue"
"CLEC1A","tan"
"CLEC2B","turquoise"
"CLEC2D","turquoise"
"CLEC3B","grey"
"CLEC4A","turquoise"
"CLEC4C","grey"
"CLEC4D","grey"
"CLEC4E","grey"
"CLEC4F","grey"
"CLEC4G","grey"
"CLEC4GP1","blue"
"CLEC4M","grey"
